DEMUC,CHUDECON,MASO,CAUHOI,CAUTRALOI,GIAITHICH
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0808,"Miệng tôi xuất hiện nhiều vết loét lâu lành, có phải do ĐTĐ?","Có thể. ĐTĐ làm chậm lành thương và tăng nguy cơ nhiễm trùng, đặc biệt nếu đường huyết chưa ổn định.","Đúng. Đường huyết cao làm giảm tuần hoàn và khả năng lành mô, khiến vết loét niêm mạc miệng lâu khỏi và dễ nhiễm trùng hơn. Nên giữ vệ sinh tốt và khám nha sĩ nếu kéo dài. (Mealey, 2013)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0809,"Răng tôi lung lay, đó có phải do bệnh nha chu?","Rất có thể. Viêm nha chu phá hủy xương và mô nâng đỡ răng, gây lung lay. ĐTĐ làm tiến triển nhanh hơn.","Nhiều khả năng đúng. Viêm nha chu phá hủy xương quanh răng khiến răng lung lay. Ở người ĐTĐ, tiến triển nhanh hơn do mô nha chu yếu và viêm kéo dài. (Tonetti, 2017)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0810,Có cần nhổ răng khi bị viêm nha chu nặng không?,"Tùy mức độ tổn thương. Nha sĩ sẽ đánh giá, nhưng trong ĐTĐ cần cân nhắc kỹ để tránh biến chứng nhiễm trùng.","Chỉ nhổ khi răng lung lay quá mức hoặc mất bám dính nghiêm trọng. Nếu điều trị sớm, đa số trường hợp có thể giữ răng bằng làm sạch và điều trị nha chu. (Sanz, 2018)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0811,Vì sao tôi dễ bị sâu nhiều răng cùng lúc?,"ĐTĐ, khô miệng và chế độ ăn giàu đường có thể khiến sâu răng tiến triển nhanh và lan rộng.","Do đường huyết cao và nước bọt ít, môi trường miệng nhiều đường giúp vi khuẩn sâu răng phát triển. Kiểm soát đường huyết, chải răng kỹ và hạn chế đồ ngọt là cách phòng hiệu quả. (Preshaw, 2012)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0812,Tôi nên đi khám răng bao lâu một lần?,"Ít nhất 6 tháng/lần, hoặc 3–4 tháng/lần nếu có viêm nha chu hoặc nguy cơ cao.","Người mắc ĐTĐ nên khám răng ít nhất mỗi 6 tháng. Nếu đã có viêm nha chu hoặc kiểm soát đường huyết chưa tốt, nên tái khám 3–4 tháng/lần. (ADA, 2024)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0813,ĐTĐ có làm răng tôi đổi màu không?,Gián tiếp. Một số thuốc hoặc tình trạng khô miệng có thể khiến răng ố vàng hoặc đổi màu.,"Có thể gián tiếp. Đường huyết cao làm tăng mảng bám và cao răng, khiến răng ngả vàng. Ngoài ra, một số thuốc điều trị cũng có thể làm đổi màu nhẹ. (Scully, 2014)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0814,Vì sao vết loét trong miệng tôi lại đau hơn khi đường huyết cao?,"Đường huyết cao làm tăng viêm và nhiễm trùng, khiến tổn thương đau và lâu lành hơn.","Khi đường huyết tăng, khả năng hồi phục mô giảm, phản ứng viêm mạnh hơn, khiến vết loét đau và lâu lành hơn bình thường. (Mealey, 2013)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0815,Cao răng có nguy hiểm với người ĐTĐ không?,"Có. Cao răng là nơi vi khuẩn tích tụ, làm viêm nướu và tiến triển thành nha chu nhanh hơn ở bệnh nhân ĐTĐ.","Có. Cao răng là nơi chứa nhiều vi khuẩn gây viêm nha chu. Ở người ĐTĐ, phản ứng viêm mạnh hơn và nguy cơ tiêu xương, mất răng cao hơn. (Tonetti, 2017)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0816,"Tôi bị ê buốt răng, có liên quan đến ĐTĐ không?","Có thể. ĐTĐ làm tăng nguy cơ mòn men và tụt nướu, gây ê buốt.","Có thể. ĐTĐ làm giảm lưu thông máu nuôi răng, khiến tủy và men răng nhạy cảm hơn. Ngoài ra, tụt nướu do viêm nha chu cũng khiến răng ê buốt. (Chapple, 2013)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0817,Vì sao nha sĩ khuyên tôi kiểm tra HbA1c trước khi điều trị nha chu?,"Để đánh giá mức kiểm soát đường huyết, từ đó lên kế hoạch điều trị an toàn và hiệu quả.","Vì HbA1c phản ánh mức đường huyết trung bình trong 2–3 tháng. Nếu HbA1c quá cao (>8%), điều trị nha chu có thể khó lành và tăng nguy cơ nhiễm trùng, nên cần kiểm soát tốt trước khi can thiệp. (Sanz, 2018)."
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0818,"Nếu tôi bị nhiễm nấm miệng, có cần điều chỉnh thuốc ĐTĐ không?",Có thể cần. Kiểm soát đường huyết tốt giúp điều trị nấm hiệu quả hơn.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0819,Tôi nên ăn uống thế nào để tốt cho răng khi mắc ĐTĐ?,"Hạn chế đường, ăn nhiều rau xanh, thực phẩm giàu canxi và vitamin D, uống đủ nước.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0820,Khô miệng có thể gây biến chứng gì?,"Tăng nguy cơ sâu răng, nhiễm nấm, hôi miệng và khó nhai nuốt.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0821,Tôi có nên dùng nước súc miệng chứa cồn?,Không. Cồn làm khô miệng và tăng nguy cơ kích ứng niêm mạc.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0822,Vì sao vết nhổ răng ở người ĐTĐ lâu lành hơn?,"ĐTĐ làm giảm lưu thông máu và khả năng lành thương, dễ nhiễm trùng hơn.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0823,"Tôi bị viêm lợi quanh răng khôn, có cần điều trị ngay không?",Có. Nhiễm trùng quanh răng khôn ở bệnh nhân ĐTĐ có thể lan nhanh và gây biến chứng toàn thân.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0824,Tôi nên báo gì với nha sĩ trước khi điều trị?,"Loại ĐTĐ, thời gian mắc bệnh, thuốc đang dùng, kết quả HbA1c gần nhất và biến chứng hiện có.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0825,ĐTĐ có thể gây đau khớp hàm không?,Gián tiếp. Viêm nha chu và nhiễm trùng có thể ảnh hưởng khớp thái dương hàm.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0826,Vì sao nha sĩ yêu cầu đo đường huyết tại phòng khám?,Để đảm bảo an toàn khi thực hiện thủ thuật và xử trí kịp thời nếu đường huyết bất thường.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0827,"Tôi bị tụt nướu, có phục hồi lại được không?","Không hoàn toàn. Điều trị nha chu và chăm sóc tốt có thể ngăn tiến triển, nhưng mô đã mất khó hồi phục.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0828,"Nếu bị viêm nha chu, tôi có cần kháng sinh không?",Tùy mức độ viêm và nguy cơ nhiễm trùng toàn thân. Bác sĩ sẽ quyết định.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0829,"Tôi bị hôi miệng, có phải do nhiễm toan ceton không?","Có thể nếu hơi thở có mùi trái cây chua, kèm đường huyết rất cao. Cần cấp cứu.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0830,Viêm nha chu có thể làm tôi mất răng nhanh không?,"Có. Nếu không điều trị, viêm nha chu phá hủy xương nhanh hơn ở bệnh nhân ĐTĐ.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0831,Tôi nên chải răng mấy lần mỗi ngày?,"Ít nhất 2 lần/ngày, kết hợp chỉ nha khoa và nước súc miệng không cồn.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0832,ĐTĐ có thể gây viêm tuyến nước bọt không?,Có. Tăng đường huyết kéo dài làm tăng nguy cơ nhiễm trùng tuyến nước bọt.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0833,Vì sao khi đường huyết cao tôi dễ bị chảy máu nướu?,Đường huyết cao làm mạch máu dễ tổn thương và phản ứng viêm mạnh hơn.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0834,Tôi có nên dùng bàn chải điện không?,"Có, nếu sử dụng đúng cách, bàn chải điện giúp làm sạch hiệu quả hơn.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0835,ĐTĐ có ảnh hưởng đến implant răng không?,Có. Kiểm soát đường huyết kém làm tăng nguy cơ viêm quanh implant và thất bại cấy ghép.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0836,"Tôi bị sâu răng nhiều, có nên trám hết một lần không?",Nên trao đổi với nha sĩ. ĐTĐ cần tránh thủ thuật kéo dài nếu đường huyết chưa ổn định.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0837,ĐTĐ có gây tê khó hơn khi điều trị nha khoa không?,"Có thể, vì bệnh lý thần kinh ngoại biên hoặc viêm tại chỗ làm giảm hiệu quả thuốc tê.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0838,Tôi nên đi khám nha khoa vào thời điểm nào trong ngày?,"Buổi sáng, khi đường huyết ổn định hơn.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0839,Có cần kháng sinh dự phòng khi làm thủ thuật nha khoa không?,"Tùy tình trạng sức khỏe, nguy cơ nhiễm trùng và khuyến cáo của bác sĩ.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0840,Vì sao tôi dễ bị nhiễm nấm miệng khi dùng kháng sinh?,"Kháng sinh làm mất cân bằng vi khuẩn, nấm phát triển mạnh hơn, đặc biệt ở người ĐTĐ.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0841,"Tôi bị mảng trắng trong miệng, có nguy hiểm không?",Có thể là nấm hoặc tổn thương tiền ung thư. Cần khám sớm.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0842,ĐTĐ có làm thay đổi vị giác không?,Có. Biến chứng thần kinh hoặc nhiễm nấm miệng có thể làm thay đổi vị giác.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0843,"Tôi bị viêm nha chu, có thể chữa khỏi hoàn toàn không?","Không thể phục hồi hoàn toàn mô đã mất, nhưng điều trị có thể kiểm soát bệnh và giữ răng lâu dài.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0844,Tôi cần làm gì trước khi nhổ răng?,"Kiểm soát đường huyết tốt, thông báo thuốc đang dùng, và thực hiện xét nghiệm cần thiết.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0845,ĐTĐ có liên quan đến ung thư miệng không?,"Gián tiếp. ĐTĐ và viêm nha chu kéo dài làm tăng viêm mạn tính, có thể tăng nguy cơ ung thư miệng.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0846,Vì sao nha sĩ khuyên tôi tái khám nhiều lần hơn?,"Vì ĐTĐ làm bệnh nha chu tái phát nhanh, cần theo dõi sát.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0847,Tôi có thể tự kiểm tra răng miệng tại nhà thế nào?,"Soi gương quan sát nướu, răng lung lay, vết loét, mảng trắng hoặc dấu hiệu bất thường.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0848,"Nếu đường huyết quá cao, tôi có nên hoãn điều trị nha khoa không?",Có. Nên hoãn thủ thuật xâm lấn cho đến khi đường huyết ổn định để giảm biến chứng.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0849,Tôi cần thông tin gì để phòng biến chứng răng miệng khi mắc ĐTĐ?,"Chăm sóc răng hàng ngày, khám định kỳ, kiểm soát đường huyết, bỏ thuốc lá, và ăn uống hợp lý.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0850,Khám răng có giúp kiểm soát ĐTĐ tốt hơn không?,Có. Điều trị viêm nha chu giúp giảm viêm toàn thân và cải thiện kiểm soát đường huyết.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0851,"Tôi bị viêm nướu nhẹ, có cần điều trị ngay không?","Có. Ở bệnh nhân ĐTĐ, viêm nướu có thể tiến triển nhanh thành viêm nha chu nếu không điều trị sớm.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0852,ĐTĐ có làm giảm khả năng cảm nhận đau ở răng không?,"Có thể. Biến chứng thần kinh do ĐTĐ làm giảm cảm giác, khiến bạn không nhận ra sớm các vấn đề răng miệng.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0853,Tôi có thể dùng kẹo ngậm không đường để giảm khô miệng không?,"Có, nhưng nên chọn loại có xylitol để hỗ trợ phòng sâu răng và kích thích tiết nước bọt.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0854,ĐTĐ có làm tăng nguy cơ áp-xe răng không?,Có. Đường huyết cao và miễn dịch suy yếu tạo điều kiện vi khuẩn gây áp-xe phát triển nhanh.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0855,Vì sao tôi bị ê buốt sau khi lấy cao răng?,Do phần chân răng bị lộ ra sau khi cao răng được loại bỏ. Cảm giác này thường giảm sau vài ngày.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0856,Có nên nhổ răng khi đường huyết cao không?,Không. Cần kiểm soát đường huyết trước để giảm nguy cơ nhiễm trùng và chậm lành thương.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0857,ĐTĐ có liên quan đến sâu răng ở cổ răng không?,Có. Khô miệng và tụt nướu do nha chu khiến cổ răng dễ bị sâu hơn.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0858,Tôi nên làm gì nếu răng bị sứt mẻ?,"Cần khám nha sĩ sớm để trám hoặc phục hình, tránh viêm tủy và nhiễm trùng.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0859,"Tôi bị loét miệng tái phát, có liên quan đến miễn dịch yếu không?","Có. ĐTĐ làm suy giảm miễn dịch, khiến vết loét dễ tái phát và lâu lành.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0860,Viêm nha chu có thể điều trị dứt điểm không?,"Không hoàn toàn, nhưng có thể kiểm soát để tránh mất răng và hạn chế tác động đến đường huyết.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0861,ĐTĐ có làm tăng nguy cơ gãy răng không?,Gián tiếp. Sâu răng và nha chu tiến triển nhanh khiến răng yếu và dễ gãy.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0862,Tôi có nên dùng chỉ nha khoa hàng ngày?,"Có. Chỉ nha khoa giúp loại bỏ mảng bám ở kẽ răng, giảm nguy cơ viêm nướu và nha chu.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0863,Vì sao sau khi ăn ngọt tôi hay cảm thấy ê răng?,"Có thể do sâu răng hoặc mòn men răng, thường gặp ở người ĐTĐ có kiểm soát đường huyết chưa tốt.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0864,"Tôi bị viêm nha chu, có nên cấy implant không?",Chỉ nên cấy khi nha chu đã điều trị ổn định và đường huyết được kiểm soát tốt.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0865,Tôi có cần khám răng thường xuyên hơn người không mắc ĐTĐ?,Có. Bệnh nhân ĐTĐ nên khám 3–6 tháng/lần để theo dõi sát tình trạng nha chu.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0866,Tại sao nha sĩ khuyên tôi bỏ thuốc lá?,"Thuốc lá làm nặng thêm viêm nha chu và giảm khả năng lành thương, đặc biệt ở người ĐTĐ.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0867,"Nếu bị sâu răng, tôi có thể trì hoãn điều trị không?",Không nên. Sâu răng ở bệnh nhân ĐTĐ có thể tiến triển nhanh và gây nhiễm trùng.,
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0868,Có cần xét nghiệm đường huyết khi khám răng định kỳ không?,"Nên thực hiện để nha sĩ có thông tin, đặc biệt nếu cần điều trị xâm lấn.",
DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,DẤU HIỆU CẢNH BÁO BỆNH ĐTĐ VÀ BỆNH RĂNG MIỆNG ,Q0869,Tôi nên chọn kem đánh răng như thế nào?,"Chọn loại chứa fluor, ít mài mòn và không gây kích ứng niêm mạc.",
